CommentID,Title,PostedDate,LastModified,Agency,DocumentType,Withdrawn,ObjectID
OPM-2025-0007-0530,Comment from Janet Aceti,2025-06-30T04:00:00Z,2025-06-30T18:58:26Z,OPM,Public Submission,False,09000064b8e45cb0
OPM-2025-0007-0511,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T18:35:47Z,OPM,Public Submission,False,09000064b8e43b97
OPM-2025-0007-0513,Comment from C Kirby,2025-06-30T04:00:00Z,2025-06-30T18:35:49Z,OPM,Public Submission,False,09000064b8e43bbe
OPM-2025-0007-0517,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T18:35:52Z,OPM,Public Submission,False,09000064b8e446ae
OPM-2025-0007-0529,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T18:58:25Z,OPM,Public Submission,False,09000064b8e456bb
OPM-2025-0007-0358,Comment from Linda Baker,2025-06-23T04:00:00Z,2025-06-23T16:05:43Z,OPM,Public Submission,False,09000064b8e1fe32
OPM-2025-0007-0361,Comment from E S,2025-06-23T04:00:00Z,2025-06-23T16:05:45Z,OPM,Public Submission,False,09000064b8e2008c
OPM-2025-0007-0360,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T16:05:44Z,OPM,Public Submission,False,09000064b8e1fee4
OPM-2025-0007-0424,Comment from Brenna Layne,2025-06-25T04:00:00Z,2025-06-25T17:15:37Z,OPM,Public Submission,False,09000064b8e2e83c
OPM-2025-0007-0425,Comment from Christina Seeborg,2025-06-25T04:00:00Z,2025-06-25T17:18:20Z,OPM,Public Submission,False,09000064b8e2fb2f
OPM-2025-0007-0427,Comment from Gail Schwartz,2025-06-25T04:00:00Z,2025-06-25T17:20:59Z,OPM,Public Submission,False,09000064b8e30122
OPM-2025-0007-0428,Comment from Anonymous,2025-06-25T04:00:00Z,2025-06-25T17:24:19Z,OPM,Public Submission,False,09000064b8e30129
OPM-2025-0007-0543,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T20:00:55Z,OPM,Public Submission,False,09000064b8e47474
OPM-2025-0007-0547,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T20:00:58Z,OPM,Public Submission,False,09000064b8e492e0
OPM-2025-0007-0544,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T20:00:56Z,OPM,Public Submission,False,09000064b8e4914c
OPM-2025-0007-0554,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T22:19:32Z,OPM,Public Submission,False,09000064b8e49d60
OPM-2025-0007-0552,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T22:19:31Z,OPM,Public Submission,False,09000064b8e49ccd
OPM-2025-0007-0553,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T22:19:32Z,OPM,Public Submission,False,09000064b8e49ceb
OPM-2025-0007-0556,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T22:19:34Z,OPM,Public Submission,False,09000064b8e49e6b
OPM-2025-0007-0111,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:47:51Z,OPM,Public Submission,False,09000064b8e01263
OPM-2025-0007-0117,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:54:42Z,OPM,Public Submission,False,09000064b8e012a0
OPM-2025-0007-0119,Comment from Natalie Pedersen,2025-06-12T04:00:00Z,2025-06-12T21:56:58Z,OPM,Public Submission,False,09000064b8e012cd
OPM-2025-0007-0006,Comment from Anonymous,2025-06-04T04:00:00Z,2025-06-04T18:30:34Z,OPM,Public Submission,False,09000064b8dd6940
OPM-2025-0007-0004,Comment from VHA,2025-06-04T04:00:00Z,2025-06-04T18:30:34Z,OPM,Public Submission,False,09000064b8dd5755
OPM-2025-0007-0014,Comment from Anonymous,2025-06-05T04:00:00Z,2025-06-05T18:05:21Z,OPM,Public Submission,False,09000064b8dd7630
OPM-2025-0007-0015,Comment from Anonymous,2025-06-05T04:00:00Z,2025-06-05T18:05:21Z,OPM,Public Submission,False,09000064b8dd91ea
OPM-2025-0007-0020,Comment from Anonymous,2025-06-05T04:00:00Z,2025-06-05T18:05:24Z,OPM,Public Submission,False,09000064b8dd969e
OPM-2025-0007-0010,Comment from Anonymous,2025-06-05T04:00:00Z,2025-06-05T17:55:32Z,OPM,Public Submission,False,09000064b8dd9a6e
OPM-2025-0007-0017,Comment from Anonymous,2025-06-05T04:00:00Z,2025-06-05T18:05:22Z,OPM,Public Submission,False,09000064b8dd91fc
OPM-2025-0007-0016,Comment from Russell Weisfield,2025-06-05T04:00:00Z,2025-06-05T18:05:22Z,OPM,Public Submission,False,09000064b8dd91ef
OPM-2025-0007-0057,Comment from George Haas,2025-06-11T04:00:00Z,2025-06-11T17:02:34Z,OPM,Public Submission,False,09000064b8df4af9
OPM-2025-0007-0067,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T14:46:52Z,OPM,Public Submission,False,09000064b8df537c
OPM-2025-0007-0068,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T14:47:54Z,OPM,Public Submission,False,09000064b8df69b5
OPM-2025-0007-0069,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T14:48:16Z,OPM,Public Submission,False,09000064b8df6e1a
OPM-2025-0007-0071,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T14:50:11Z,OPM,Public Submission,False,09000064b8dfce67
OPM-2025-0007-0078,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T20:45:06Z,OPM,Public Submission,False,09000064b8dffc8d
OPM-2025-0007-0080,Comment from Britt Smith,2025-06-12T04:00:00Z,2025-06-12T20:46:18Z,OPM,Public Submission,False,09000064b8dffcb3
OPM-2025-0007-0084,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T20:59:46Z,OPM,Public Submission,False,09000064b8e00e1b
OPM-2025-0007-0093,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:16:30Z,OPM,Public Submission,False,09000064b8e010af
OPM-2025-0007-0098,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T21:20:46Z,OPM,Public Submission,False,09000064b8e011e2
OPM-2025-0007-0103,Comment from Donna Trader,2025-06-12T04:00:00Z,2025-06-12T21:26:52Z,OPM,Public Submission,False,09000064b8e01225
OPM-2025-0007-0092,Comment from John Harwell,2025-06-12T04:00:00Z,2025-06-12T21:16:05Z,OPM,Public Submission,False,09000064b8e01034
OPM-2025-0007-0097,Comment from Justin  Ackley,2025-06-12T04:00:00Z,2025-06-12T21:19:58Z,OPM,Public Submission,False,09000064b8e011d6
OPM-2025-0007-0256,Comment from Susan Plawsky,2025-06-13T04:00:00Z,2025-06-13T18:52:48Z,OPM,Public Submission,False,09000064b8e03c53
OPM-2025-0007-0272,Comment from RA  White,2025-06-13T04:00:00Z,2025-06-14T00:52:58Z,OPM,Public Submission,False,09000064b8e0bdd6
OPM-2025-0007-0273,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-14T00:52:58Z,OPM,Public Submission,False,09000064b8e0bea0
OPM-2025-0007-0276,Comment from David Woo,2025-06-13T04:00:00Z,2025-06-14T00:52:59Z,OPM,Public Submission,False,09000064b8e0bf6c
OPM-2025-0007-0154,Comment from cs g,2025-06-12T04:00:00Z,2025-06-12T23:49:08Z,OPM,Public Submission,False,09000064b8e0171b
OPM-2025-0007-0149,Comment from Edward Kane,2025-06-12T04:00:00Z,2025-06-12T23:37:14Z,OPM,Public Submission,False,09000064b8e01fd5
OPM-2025-0007-0259,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T23:36:41Z,OPM,Public Submission,False,09000064b8e0b8f8
OPM-2025-0007-0261,Comment from Thomas Leete,2025-06-13T04:00:00Z,2025-06-14T00:23:05Z,OPM,Public Submission,False,09000064b8e04be7
OPM-2025-0007-0262,Comment from Megan Watson,2025-06-13T04:00:00Z,2025-06-14T00:23:27Z,OPM,Public Submission,False,09000064b8e04c0c
OPM-2025-0007-0264,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-14T00:24:15Z,OPM,Public Submission,False,09000064b8e057a4
OPM-2025-0007-0265,Comment from Carissa Gudenkauf,2025-06-13T04:00:00Z,2025-06-14T00:24:32Z,OPM,Public Submission,False,09000064b8e06bed
OPM-2025-0007-0132,Comment from Angie Hoyt,2025-06-12T04:00:00Z,2025-06-12T23:21:44Z,OPM,Public Submission,False,09000064b8e01ad2
OPM-2025-0007-0136,Comment from Joanne Lynch,2025-06-12T04:00:00Z,2025-06-12T23:23:53Z,OPM,Public Submission,False,09000064b8e01c5c
OPM-2025-0007-0129,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-12T23:19:58Z,OPM,Public Submission,False,09000064b8e019b3
OPM-2025-0007-0167,Comment from Ronald G Kalb,2025-06-12T04:00:00Z,2025-06-13T00:13:08Z,OPM,Public Submission,False,09000064b8e017b9
OPM-2025-0007-0155,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:01:21Z,OPM,Public Submission,False,09000064b8df6ae4
OPM-2025-0007-0164,Comment from Ashley Taylor,2025-06-12T04:00:00Z,2025-06-13T00:10:18Z,OPM,Public Submission,False,09000064b8e00eb3
OPM-2025-0007-0166,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:12:28Z,OPM,Public Submission,False,09000064b8e01745
OPM-2025-0007-0180,Comment from Vanessa Enriquez-Rios,2025-06-12T04:00:00Z,2025-06-13T00:30:26Z,OPM,Public Submission,False,09000064b8e00b02
OPM-2025-0007-0168,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:15:51Z,OPM,Public Submission,False,09000064b8e0181f
OPM-2025-0007-0171,Comment from Teresa  Tidd,2025-06-12T04:00:00Z,2025-06-13T00:18:30Z,OPM,Public Submission,False,09000064b8e021e3
OPM-2025-0007-0172,Comment from Molly Gaines,2025-06-12T04:00:00Z,2025-06-13T00:20:05Z,OPM,Public Submission,False,09000064b8e0234d
OPM-2025-0007-0175,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T00:22:42Z,OPM,Public Submission,False,09000064b8e023ed
OPM-2025-0007-0184,Comment from Laura Scarcella-Lambert,2025-06-12T04:00:00Z,2025-06-13T05:11:19Z,OPM,Public Submission,False,09000064b8e01114
OPM-2025-0007-0185,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T05:12:18Z,OPM,Public Submission,False,09000064b8e013e4
OPM-2025-0007-0187,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T05:24:00Z,OPM,Public Submission,False,09000064b8e01bed
OPM-2025-0007-0199,Comment from Anonymous,2025-06-12T04:00:00Z,2025-06-13T05:40:46Z,OPM,Public Submission,False,09000064b8e00cc8
OPM-2025-0007-0202,Comment from Clint  Oliver,2025-06-12T04:00:00Z,2025-06-13T05:43:50Z,OPM,Public Submission,False,09000064b8e02ca8
OPM-2025-0007-0204,Comment from Sharon Robinson,2025-06-13T04:00:00Z,2025-06-13T14:51:18Z,OPM,Public Submission,False,09000064b8e03e40
OPM-2025-0007-0206,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T15:02:49Z,OPM,Public Submission,False,09000064b8e03fc6
OPM-2025-0007-0205,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T14:54:14Z,OPM,Public Submission,False,09000064b8e03ea0
OPM-2025-0007-0207,Comment from K P,2025-06-13T04:00:00Z,2025-06-13T15:23:04Z,OPM,Public Submission,False,09000064b8e0499f
OPM-2025-0007-0226,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:48:04Z,OPM,Public Submission,False,09000064b8dfdc13
OPM-2025-0007-0211,Comment from Erica Meier,2025-06-13T04:00:00Z,2025-06-13T16:47:58Z,OPM,Public Submission,False,09000064b8e029f1
OPM-2025-0007-0222,Comment from Kay Patel,2025-06-13T04:00:00Z,2025-06-13T16:48:02Z,OPM,Public Submission,False,09000064b8e02cec
OPM-2025-0007-0233,Comment from Patrick Neale,2025-06-13T04:00:00Z,2025-06-13T16:48:06Z,OPM,Public Submission,False,09000064b8e03f39
OPM-2025-0007-0223,Comment from Candace P,2025-06-13T04:00:00Z,2025-06-13T16:48:03Z,OPM,Public Submission,False,09000064b8dfdbad
OPM-2025-0007-0214,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:47:59Z,OPM,Public Submission,False,09000064b8e02a10
OPM-2025-0007-0250,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:48:13Z,OPM,Public Submission,False,09000064b8e04071
OPM-2025-0007-0227,Comment from Anonymous,2025-06-13T04:00:00Z,2025-06-13T16:48:04Z,OPM,Public Submission,False,09000064b8e0453a
OPM-2025-0007-0281,Comment from Darcia Narvaez,2025-06-16T04:00:00Z,2025-06-16T14:36:06Z,OPM,Public Submission,False,09000064b8e0f4f7
OPM-2025-0007-0287,Comment from Susan Meiers,2025-06-16T04:00:00Z,2025-06-16T14:59:36Z,OPM,Public Submission,False,09000064b8e0eea3
OPM-2025-0007-0282,Comment from Barbara Sespico,2025-06-16T04:00:00Z,2025-06-16T14:45:57Z,OPM,Public Submission,False,09000064b8e0f535
OPM-2025-0007-0288,Comment from Anonymous  Anonymous,2025-06-16T04:00:00Z,2025-06-16T15:02:38Z,OPM,Public Submission,False,09000064b8e0f6c4
OPM-2025-0007-0289,Comment from Anonymous,2025-06-16T04:00:00Z,2025-06-16T15:07:08Z,OPM,Public Submission,False,09000064b8e0f6d7
OPM-2025-0007-0292,Comment from E J,2025-06-16T04:00:00Z,2025-06-16T15:12:25Z,OPM,Public Submission,False,09000064b8e0ffcd
OPM-2025-0007-0305,Comment from Anonymous,2025-06-16T04:00:00Z,2025-06-16T15:49:11Z,OPM,Public Submission,False,09000064b8e11680
OPM-2025-0007-0300,Comment from Patty Manula,2025-06-16T04:00:00Z,2025-06-16T15:40:38Z,OPM,Public Submission,False,09000064b8e1218d
OPM-2025-0007-0306,Comment from Christopher Rinderspacher,2025-06-16T04:00:00Z,2025-06-16T16:14:38Z,OPM,Public Submission,False,09000064b8e11197
OPM-2025-0007-0309,Comment from Barbara  Hansen,2025-06-16T04:00:00Z,2025-06-16T18:24:50Z,OPM,Public Submission,False,09000064b8e12773
OPM-2025-0007-0311,Comment from Anonymous,2025-06-16T04:00:00Z,2025-06-16T19:42:47Z,OPM,Public Submission,False,09000064b8e0125b
OPM-2025-0007-0314,Comment from J M,2025-06-16T04:00:00Z,2025-06-16T22:59:21Z,OPM,Public Submission,False,09000064b8e13da9
OPM-2025-0007-0435,Comment from Anonymous,2025-06-25T04:00:00Z,2025-06-26T00:49:15Z,OPM,Public Submission,False,09000064b8e30806
OPM-2025-0007-0446,Comment from Anonymous,2025-06-26T04:00:00Z,2025-06-26T14:36:46Z,OPM,Public Submission,False,09000064b8e308cf
OPM-2025-0007-0445,Comment from Susan Harris,2025-06-26T04:00:00Z,2025-06-26T14:36:03Z,OPM,Public Submission,False,09000064b8e3147d
OPM-2025-0007-0448,Comment from Jon Felker,2025-06-26T04:00:00Z,2025-06-26T19:41:53Z,OPM,Public Submission,False,09000064b8e3248e
OPM-2025-0007-0475,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T14:57:19Z,OPM,Public Submission,False,09000064b8e36c5a
OPM-2025-0007-0476,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T15:07:10Z,OPM,Public Submission,False,09000064b8e36ca8
OPM-2025-0007-0480,Comment from A W,2025-06-30T04:00:00Z,2025-06-30T17:05:15Z,OPM,Public Submission,False,09000064b8e38700
OPM-2025-0007-0481,Comment from M D,2025-06-30T04:00:00Z,2025-06-30T17:08:14Z,OPM,Public Submission,False,09000064b8e38820
OPM-2025-0007-0486,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T17:17:13Z,OPM,Public Submission,False,09000064b8e3a6dd
OPM-2025-0007-0487,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T17:21:03Z,OPM,Public Submission,False,09000064b8e3a70f
OPM-2025-0007-0488,Comment from Terri Attridge,2025-06-30T04:00:00Z,2025-06-30T17:23:06Z,OPM,Public Submission,False,09000064b8e3a7cd
OPM-2025-0007-0489,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T17:26:15Z,OPM,Public Submission,False,09000064b8e36e37
OPM-2025-0007-0485,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T17:15:46Z,OPM,Public Submission,False,09000064b8e3a6bc
OPM-2025-0007-0497,Comment from Anonymous,2025-06-30T04:00:00Z,2025-06-30T17:58:12Z,OPM,Public Submission,False,09000064b8e3f6b3
OPM-2025-0007-0343,Comment from Anonymous,2025-06-20T04:00:00Z,2025-06-20T16:07:18Z,OPM,Public Submission,False,09000064b8e1aa40
OPM-2025-0007-0349,Comment from Starry Summers,2025-06-20T04:00:00Z,2025-06-20T16:10:07Z,OPM,Public Submission,False,09000064b8e1ad5d
OPM-2025-0007-0373,Comment from Amie Vaughan,2025-06-23T04:00:00Z,2025-06-23T16:51:09Z,OPM,Public Submission,False,09000064b8e1e0ec
OPM-2025-0007-0377,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T16:51:11Z,OPM,Public Submission,False,09000064b8e1fc77
OPM-2025-0007-0374,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T16:51:10Z,OPM,Public Submission,False,09000064b8e24122
OPM-2025-0007-0366,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T16:24:59Z,OPM,Public Submission,False,09000064b8e222e8
OPM-2025-0007-0390,Comment from Lauren Coleman,2025-06-23T04:00:00Z,2025-06-23T17:32:34Z,OPM,Public Submission,False,09000064b8e23b3f
OPM-2025-0007-0394,Comment from Josh Fitzer,2025-06-23T04:00:00Z,2025-06-23T17:32:36Z,OPM,Public Submission,False,09000064b8e23b57
OPM-2025-0007-0396,Comment from Anonymous,2025-06-23T04:00:00Z,2025-06-23T17:32:37Z,OPM,Public Submission,False,09000064b8e2487b
OPM-2025-0007-0403,Comment from Adam Auerbach,2025-06-24T04:00:00Z,2025-06-24T14:39:34Z,OPM,Public Submission,False,09000064b8e25f72
OPM-2025-0007-0407,Comment from B B,2025-06-24T04:00:00Z,2025-06-24T14:48:05Z,OPM,Public Submission,False,09000064b8e27322
OPM-2025-0007-0409,Comment from Anonymous,2025-06-24T04:00:00Z,2025-06-24T14:51:30Z,OPM,Public Submission,False,09000064b8e2738b
OPM-2025-0007-0411,Comment from Anonymous,2025-06-24T04:00:00Z,2025-06-24T14:53:22Z,OPM,Public Submission,False,09000064b8e28f1f
OPM-2025-0007-0432,Comment from Diane W,2025-06-25T04:00:00Z,2025-06-25T20:02:05Z,OPM,Public Submission,False,09000064b8e30551
OPM-2025-0007-0462,Comment from Millie Kings,2025-06-27T04:00:00Z,2025-06-27T14:51:31Z,OPM,Public Submission,False,09000064b8e3505f
OPM-2025-0007-0469,Comment from Lee Rick,2025-06-27T04:00:00Z,2025-06-27T14:59:57Z,OPM,Public Submission,False,09000064b8e3689a
OPM-2025-0007-0567,Comment from Laura Georgi,2025-07-01T04:00:00Z,2025-07-01T21:33:24Z,OPM,Public Submission,False,09000064b8e4497a
OPM-2025-0007-0569,Comment from G B,2025-07-01T04:00:00Z,2025-07-01T21:37:39Z,OPM,Public Submission,False,09000064b8e4742b
OPM-2025-0007-0570,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T21:42:10Z,OPM,Public Submission,False,09000064b8e4a613
OPM-2025-0007-0560,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T21:22:49Z,OPM,Public Submission,False,09000064b8e3a74f
OPM-2025-0007-0562,Comment from Dee Char,2025-07-01T04:00:00Z,2025-07-01T21:26:21Z,OPM,Public Submission,False,09000064b8e3d2f8
OPM-2025-0007-0578,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:13Z,OPM,Public Submission,False,09000064b8e4a610
OPM-2025-0007-0587,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:19Z,OPM,Public Submission,False,09000064b8e4a655
OPM-2025-0007-0593,Comment from Mary Styles,2025-07-01T04:00:00Z,2025-07-01T22:04:24Z,OPM,Public Submission,False,09000064b8e4a65e
OPM-2025-0007-0596,Comment from Jon Public,2025-07-01T04:00:00Z,2025-07-01T22:04:26Z,OPM,Public Submission,False,09000064b8e4a668
OPM-2025-0007-0584,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:17Z,OPM,Public Submission,False,09000064b8e4a378
OPM-2025-0007-0586,Comment from Russ Udel,2025-07-01T04:00:00Z,2025-07-01T22:04:18Z,OPM,Public Submission,False,09000064b8e4a653
OPM-2025-0007-0590,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:21Z,OPM,Public Submission,False,09000064b8e4a65b
OPM-2025-0007-0592,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:23Z,OPM,Public Submission,False,09000064b8e4a65d
OPM-2025-0007-0598,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:27Z,OPM,Public Submission,False,09000064b8e4a68d
OPM-2025-0007-0600,Comment from Beth Van Gorp,2025-07-01T04:00:00Z,2025-07-01T22:04:29Z,OPM,Public Submission,False,09000064b8e4a728
OPM-2025-0007-0582,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:16Z,OPM,Public Submission,False,09000064b8e4ac53
OPM-2025-0007-0577,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:12Z,OPM,Public Submission,False,09000064b8e4add3
OPM-2025-0007-0606,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T22:04:33Z,OPM,Public Submission,False,09000064b8e4bfd9
OPM-2025-0007-0574,Comment from Chris Layton,2025-07-01T04:00:00Z,2025-07-01T22:04:10Z,OPM,Public Submission,False,09000064b8e4a99f
OPM-2025-0007-0615,Comment from Anonymous,2025-07-01T04:00:00Z,2025-07-01T23:00:58Z,OPM,Public Submission,False,09000064b8e36e7a
OPM-2025-0007-0619,Comment from Concerned Citizen,2025-07-02T04:00:00Z,2025-07-02T20:17:25Z,OPM,Public Submission,False,09000064b8e4c295
OPM-2025-0007-0620,Comment from Zoe Daniels-Woolridge,2025-07-02T04:00:00Z,2025-07-02T20:17:26Z,OPM,Public Submission,False,09000064b8e4c296
OPM-2025-0007-0616,Comment from Ashanti Cook,2025-07-02T04:00:00Z,2025-07-02T20:17:23Z,OPM,Public Submission,False,09000064b8e4c954
OPM-2025-0007-0641,Comment from Devin Buda,2025-07-02T04:00:00Z,2025-07-02T20:17:42Z,OPM,Public Submission,False,09000064b8e4cc21
OPM-2025-0007-0642,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:17:42Z,OPM,Public Submission,False,09000064b8e4cc2e
OPM-2025-0007-0645,Comment from Marissa   Ng,2025-07-02T04:00:00Z,2025-07-02T20:17:44Z,OPM,Public Submission,False,09000064b8e4cc42
OPM-2025-0007-0652,Comment from Sam Richman,2025-07-02T04:00:00Z,2025-07-02T20:17:49Z,OPM,Public Submission,False,09000064b8e4cc9d
OPM-2025-0007-0622,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:17:28Z,OPM,Public Submission,False,09000064b8e4cde4
OPM-2025-0007-0623,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:17:28Z,OPM,Public Submission,False,09000064b8e4cdeb
OPM-2025-0007-0624,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:17:29Z,OPM,Public Submission,False,09000064b8e4cdf8
OPM-2025-0007-0625,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:17:30Z,OPM,Public Submission,False,09000064b8e4cdfb
OPM-2025-0007-0636,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:17:38Z,OPM,Public Submission,False,09000064b8e4ce4f
OPM-2025-0007-0638,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:17:39Z,OPM,Public Submission,False,09000064b8e4ce81
OPM-2025-0007-0664,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:33:24Z,OPM,Public Submission,False,09000064b8e4d50f
OPM-2025-0007-0666,Comment from Anonymous,2025-07-02T04:00:00Z,2025-07-02T20:33:26Z,OPM,Public Submission,False,09000064b8e4d94c
OPM-2025-0007-0667,Comment from Amy Lynn,2025-07-02T04:00:00Z,2025-07-02T20:33:27Z,OPM,Public Submission,False,09000064b8e4d980
OPM-2025-0007-1358,Comment from American Federation of Labor and Congress of Industrial Organizations (AFL-CIO),2025-07-17T04:00:00Z,2025-07-17T15:10:40Z,OPM,Public Submission,False,09000064b8e7d273
